categoria,taglia,genere,marca,nome_prodotto,prezzo_effettivo,prezzo_ordinario,url_prodotto,modello,sport,colori
Scarpe Sportive,37.5,donna,UNDER ARMOUR,HOVR SONIC 6 - Scarpe da corsa su strada - white,119.95,119.95,https://www.zalando.it/under-armour-hovr-sonic-6-scarpe-running-neutre-white-un241a0bq-a12.html?size=37.5,HOVR SONIC 6,scarpe da corsa su strada,white
Scarpe Sportive,37.5,donna,UNDER ARMOUR,INFINITE PRO - Scarpe da corsa su strada - tetra gray,130.0,130.0,https://www.zalando.it/under-armour-infinite-pro-scarpe-running-neutre-tetra-gray-un241a0cz-c12.html?size=37.5,INFINITE PRO,scarpe da corsa su strada,tetra gray
Scarpe Sportive,37.5,donna,NEW BALANCE,FUELCELL PROPEL V5 - Sneakers basse - melon water,129.99,129.99,https://www.zalando.it/new-balance-fuelcell-propel-v5-scarpe-da-corsa-su-strada-melon-water-ne241a0ew-m12.html?size=37.5,FUELCELL PROPEL V5,sneakers basse,melon water
Scarpe Sportive,37.5,donna,PUMA,ULTRA 5 ULTIMATE FG  - Scarpe da calcetto con tacchetti - fizzy apple/white/bluemazing,114.99,229.99,https://www.zalando.it/puma-ultra-5-ultimate-fg-scarpe-da-calcetto-con-tacchetti-fizzy-applewhitebluemazing-pu141a113-m11.html?size=37.5,ULTRA 5 ULTIMATE FG,scarpe da calcetto con tacchetti,fizzy apple/white/bluemazing
Scarpe Sportive,37.5,donna,ASICS,GEL-NIMBUS 27 LITE-SHOW - Scarpe da corsa su strada - lite show mojave,199.99,199.99,https://www.zalando.it/asics-scarpe-running-neutre-lite-show-mojave-as141a1al-h11.html?size=37.5,GEL nimbus 27 lite show,scarpe da corsa su strada, lite show mojave
Scarpe Sportive,37.5,donna,NEW BALANCE,520V8 - Scarpe da corsa su strada - pink,67.99,79.99,https://www.zalando.it/new-balance-520v8-scarpe-running-neutre-pink-ne241a0ee-j12.html?size=37.5,520V8,scarpe da corsa su strada,pink
Scarpe Sportive,38.0,donna,ASICS,GEL-EXCITE 2 - Scarpe da trail running - lake grey/guava,89.99,89.99,https://www.zalando.it/asics-gel-excite-trail-2-scarpe-da-trail-running-lake-greyguava-as141a18z-b12.html?size=38,GEL excite 2,scarpe da trail running, lake grey/guava
Scarpe Sportive,38.0,donna,NEW BALANCE,DYNASOFT NITREL V6 GTX - Scarpe da trail running - blue,119.99,119.99,https://www.zalando.it/new-balance-dynasoft-nitrel-v6-gtx-scarpe-da-trail-running-blue-ne241a0er-k12.html?size=38,DYNASOFT NITREL V6 GTX,scarpe da trail running,blue
Scarpe Sportive,38.0,donna,NEW BALANCE,GAROÉ V2 - Sneakers basse - dream state,119.99,119.99,https://www.zalando.it/new-balance-fresh-foam-x-garoe-v2-scarpe-da-trail-running-dream-state-ne241a0hf-k11.html?size=38,GAROÉ V2,sneakers basse,dream state
Scarpe Sportive,38.0,donna,ASICS,TRAIL SCOUT 3 - Scarpe da trail running - black/light ube,64.99,64.99,https://www.zalando.it/asics-trail-scout-3-scarpe-da-trail-running-blacklight-ube-as141a10h-q14.html?size=38,TRAIL SCOUT 3,scarpe da trail running,black/light ube
Scarpe Sportive,38.0,donna,PUMA,ALL-PRO NITRO DYLAN EXHIBIT - Scarpe da basket - vivid blue tropical blue,64.99,129.99,https://www.zalando.it/puma-all-pro-nitro-dylan-exhibit-scarpe-da-basket-vivid-blue-tropical-blue-pu142a1z4-k11.html?size=38,ALL pro nitro dylan exhibit,scarpe da basket, vivid blue tropical blue
Scarpe Sportive,38.0,donna,UNDER ARMOUR,REIGN 6 - Scarpe da allenamento - black / anthracite / metallic silver,125.99,139.99,https://www.zalando.it/under-armour-tribase-reign-6-scarpe-da-allenamento-black-anthracite-metallic-silver-un241a0cw-q11.html?size=38,REIGN 6,scarpe da allenamento,black / anthracite / metallic silver
Scarpe Sportive,38.0,donna,UNDER ARMOUR,INFINITE PRO UNISEX - Scarpe da trail running - ares red/black,139.99,139.99,https://www.zalando.it/under-armour-infinite-pro-scarpe-da-trail-running-ares-redblack-un242a0mq-g11.html?size=38,INFINITE PRO UNISEX,scarpe da trail running,ares red/black
Scarpe Sportive,38.0,donna,ASICS,GEL-SONOMA 7 GTX - Scarpe da trail running - black/graphite grey,85.0,85.0,https://www.zalando.it/asics-gel-sonoma-7-gtx-scarpe-da-trail-running-blackgraphite-grey-as141a0xr-q12.html?size=38,GEL sonoma 7 gtx,scarpe da trail running, black/graphite grey
Scarpe Sportive,38.0,donna,NEW BALANCE,GAROÉ V2 - Sneakers basse - olivine,119.99,119.99,https://www.zalando.it/new-balance-fresh-foam-x-garoe-v2-scarpe-da-trail-running-olivine-ne241a0hf-n11.html?size=38,GAROÉ V2,sneakers basse,olivine
Scarpe Sportive,38.0,donna,ASICS,FUJI LITE 5 - Scarpe da trail running - rainy lake/black,139.99,139.99,https://www.zalando.it/asics-fuji-lite-5-scarpe-da-trail-running-rainy-lakeblack-as141a18v-m11.html?size=38,FUJI LITE 5,scarpe da trail running,rainy lake/black
Scarpe Sportive,38.0,donna,NEW BALANCE,TEKTREL - Scarpe da trail running - sea salt,109.99,109.99,https://www.zalando.it/new-balance-tektrel-scarpe-da-trail-running-sea-salt-ne241a0hm-a11.html?size=38,TEKTREL,scarpe da trail running,sea salt
Scarpe Sportive,38.0,donna,NEW BALANCE,FRESH FOAM X HIERRO V8 GTX - Scarpe da trail running - timberwolf,179.99,179.99,https://www.zalando.it/new-balance-fresh-foam-x-hierro-v8-gtx-scarpe-da-trail-running-timberwolf-ne241a0g5-b11.html?size=38,FRESH FOAM X HIERRO V8 GTX,scarpe da trail running,timberwolf
Scarpe Sportive,38.0,donna,NEW BALANCE,GAROÉ V2 - Sneakers basse - calcium,119.99,119.99,https://www.zalando.it/new-balance-fresh-foam-x-garoe-v2-scarpe-da-trail-running-calcium-ne241a0hf-a11.html?size=38,GAROÉ V2,sneakers basse,calcium
Scarpe Sportive,38.0,donna,ASICS,GEL-SONOMA 8 GTX - Sneakers basse - black/carrier grey,119.99,119.99,https://www.zalando.it/asics-gel-sonoma-8-gtx-scarpe-da-trail-running-blackcarrier-grey-as141a1ac-q11.html?size=38,GEL sonoma 8 gtx,sneakers basse, black/carrier grey
Scarpe Sportive,38.0,donna,NEW BALANCE,TEKTREL - Scarpe da trail running - phantom,109.99,109.99,https://www.zalando.it/new-balance-tektrel-scarpe-da-trail-running-phantom-ne241a0hm-q11.html?size=38,TEKTREL,scarpe da trail running,phantom
Scarpe Sportive,38.0,donna,NEW BALANCE,FUELCELL REBEL V4 - Scarpe da corsa su strada - twilight haze,159.99,159.99,https://www.zalando.it/new-balance-fuelcell-rebel-v4-scarpe-da-corsa-su-strada-twilight-haze-ne241a0hn-j11.html?size=38,FUELCELL REBEL V4,scarpe da corsa su strada,twilight haze
Scarpe Sportive,38.0,donna,NEW BALANCE,FUELCELL TRAINER - Scarpe da allenamento - beige,69.99,99.99,https://www.zalando.it/new-balance-fuelcell-trainer-scarpe-da-allenamento-beige-ne241a0ho-a11.html?size=38,FUELCELL TRAINER,scarpe da allenamento,beige
Scarpe Sportive,38.0,donna,ASICS,GT-1000 13 GTX - Scarpe da corsa su strada - black/stadium orange,149.95,149.95,https://www.zalando.it/asics-gt-1000-13-gtx-scarpe-da-corsa-stabili-blackstadium-orange-as141a19l-q11.html?size=38,GT 1000 13 gtx,scarpe da corsa su strada, black/stadium orange
Scarpe Sportive,38.0,donna,NEW BALANCE,FRESH FOAM ARISHI - Scarpe da corsa su strada - sea salt,99.99,99.99,https://www.zalando.it/new-balance-fresh-foam-arishi-v4-scarpe-da-corsa-su-strada-sea-salt-ne241a0hk-c11.html?size=38,FRESH FOAM ARISHI,scarpe da corsa su strada,sea salt
Scarpe Sportive,38.0,donna,NEW BALANCE,TEKTREL - Scarpe da trail running - grey matter,109.99,109.99,https://www.zalando.it/new-balance-tektrel-scarpe-da-trail-running-grey-matter-ne241a0hm-c11.html?size=38,TEKTREL,scarpe da trail running,grey matter
Scarpe Sportive,38.0,donna,NEW BALANCE,TEKTREL - Scarpe da trail running - grey matter,109.99,109.99,https://www.zalando.it/new-balance-tektrel-scarpe-da-trail-running-grey-matter-ne241a0hm-c12.html?size=38,TEKTREL,scarpe da trail running,grey matter
Scarpe Sportive,38.0,donna,UNDER ARMOUR,BANDIT TRAIL 3 - Scarpe da corsa su strada - hydro green/silica green/blush orange,89.99,89.99,https://www.zalando.it/under-armour-bandit-tr-3-scarpe-running-neutre-hydro-greensilica-greenblush-orange-un241a0d2-m11.html?size=38,BANDIT TRAIL 3,scarpe da corsa su strada,hydro green/silica green/blush orange
Scarpe Sportive,38.0,donna,NEW BALANCE,FUELCELL VENYM - Scarpe da trail running - calcium,139.99,139.99,https://www.zalando.it/new-balance-fuelcell-venym-scarpe-da-trail-running-calcium-ne241a0hq-n11.html?size=38,FUELCELL VENYM,scarpe da trail running,calcium
Scarpe Sportive,38.0,donna,UNDER ARMOUR,REIGN 6 - Scarpe da allenamento - super pink/downpour gray,139.99,139.99,https://www.zalando.it/under-armour-tribase-reign-6-scarpe-da-allenamento-super-pinkdownpour-gray-un241a0cw-j12.html?size=38,REIGN 6,scarpe da allenamento,super pink/downpour gray
Scarpe Sportive,38.0,donna,ASICS,GEL-TRABUCO 13  - Sneakers basse - black/graphite grey,169.99,169.99,https://www.zalando.it/asics-gel-trabuco-13-gtx-scarpe-da-trail-running-blackgraphite-grey-as141a1ae-q11.html?size=38,GEL trabuco 13,sneakers basse, black/graphite grey
Scarpe Sportive,38.0,donna,ASICS,NOVABLAST 5 TR - Scarpe da corsa su strada - nature bathing guava,149.99,149.99,https://www.zalando.it/asics-scarpe-running-neutre-nature-bathing-guava-as141a1an-b11.html?size=38,NOVABLAST 5 TR,scarpe da corsa su strada,nature bathing guava
Scarpe Sportive,38.0,donna,ASICS,GEL-SONOMA 8 GTX - Sneakers basse - black/light ube,119.95,119.95,https://www.zalando.it/asics-gel-sonoma-8-gtx-scarpe-da-trail-running-blacklight-ube-as141a1ac-q12.html?size=38,GEL sonoma 8 gtx,sneakers basse, black/light ube
Scarpe Sportive,38.0,donna,PUMA,RETALIATE 3 - Scarpe da corsa su strada - olive- black,41.95,70.0,https://www.zalando.it/puma-retaliate-scarpe-da-corsa-su-strada-olive-black-pu115o0wk-m11.html?size=38,RETALIATE 3,scarpe da corsa su strada,olive- black
Scarpe Sportive,38.0,donna,ASICS,GEL-SONOMA 7 GTX - Scarpe da trail running - black/pearl pink,106.0,120.0,https://www.zalando.it/asics-gel-sonoma-7-gtx-scarpe-da-trail-running-blackpearl-pink-as141a0xr-q14.html?size=38,GEL sonoma 7 gtx,scarpe da trail running, black/pearl pink
Scarpe Sportive,38.0,donna,ASICS,FUJI LITE 5 - Scarpe da trail running - black/oatmeal,139.99,139.99,https://www.zalando.it/asics-fuji-lite-5-scarpe-da-trail-running-blackoatmeal-as141a18v-q11.html?size=38,FUJI LITE 5,scarpe da trail running,black/oatmeal
Scarpe Sportive,38.0,donna,NEW BALANCE,GAROÉ V2 - Sneakers basse - black,119.99,119.99,https://www.zalando.it/new-balance-fresh-foam-x-garoe-v2-scarpe-da-trail-running-black-ne241a0hf-q12.html?size=38,GAROÉ V2,sneakers basse,black
Scarpe Sportive,38.0,donna,NEW BALANCE,FRESH FOAM X HIERRO V8 GTX - Scarpe da trail running - black,179.99,179.99,https://www.zalando.it/new-balance-fresh-foam-x-hierro-v7-gtx-scarpe-da-trail-running-black-ne241a0g5-q14.html?size=38,FRESH FOAM X HIERRO V8 GTX,scarpe da trail running,black
Scarpe Sportive,38.0,donna,ASICS,TRABUCO MAX 4 - Scarpe da trail running - cold moss/nova orange,179.99,179.99,https://www.zalando.it/asics-trabuco-max-4-scarpe-da-trail-running-cold-mossnova-orange-as141a1ab-k11.html?size=38,TRABUCO MAX 4,scarpe da trail running,cold moss/nova orange
Scarpe Sportive,38.0,donna,NEW BALANCE,FUELCELL PROPEL V5 - Sneakers basse - black black,129.99,129.99,https://www.zalando.it/new-balance-fuelcell-propel-v5-scarpe-running-neutre-black-black-ne241a0ew-q14.html?size=38,FUELCELL PROPEL V5,sneakers basse,black black
Scarpe Sportive,38.0,donna,UNDER ARMOUR,PHANTOM 4 - Scarpe da corsa su strada - white/anthracite/super pink,129.99,129.99,https://www.zalando.it/under-armour-phantom-4-scarpe-da-corsa-su-strada-whiteanthracitesuper-pink-un241a0dh-a14.html?size=38,PHANTOM 4,scarpe da corsa su strada,white/anthracite/super pink
Scarpe Sportive,38.0,donna,ASICS,GEL-NIMBUS 27 - Sneakers basse - wave teal/illuminate mint,199.95,199.95,https://www.zalando.it/asics-gel-nimbus-27-scarpe-da-corsa-su-strada-wave-tealilluminate-mint-as141a1af-k11.html?size=38,GEL nimbus 27,sneakers basse, wave teal/illuminate mint
Scarpe Sportive,38.0,donna,ASICS,GEL-TRABUCO 13 - Scarpe da trail running - black/nova orange,159.99,159.99,https://www.zalando.it/asics-gel-trabuco-13-scarpe-da-trail-running-blacknova-orange-as141a1a7-k11.html?size=38,GEL trabuco 13,scarpe da trail running, black/nova orange
Scarpe Sportive,38.0,donna,ASICS,TRABUCO TERRA 2 - Scarpe da trail running - saxon green/light ube,119.99,119.99,https://www.zalando.it/asics-trabuco-terra-2-scarpe-da-trail-running-saxon-greenlight-ube-as141a15k-m11.html?size=38,TRABUCO TERRA 2,scarpe da trail running,saxon green/light ube
Scarpe Sportive,38.0,donna,UNDER ARMOUR,FAT TIRE VENTURE PRO UNISEX - Scarpe da allenamento - timberwolf taupe/federal tan/metallic silver,97.99,139.99,https://www.zalando.it/under-armour-fat-tire-venture-pro-unisex-scarpe-da-allenamento-timberwolf-taupefederal-tanmetallic-silver-un244a02z-b11.html?size=38,FAT TIRE VENTURE PRO UNISEX,scarpe da allenamento,timberwolf taupe/federal tan/metallic silver
Scarpe Sportive,38.0,donna,MIZUNO,WAVE PHANTOM 3 UNISEX - Scarpe da pallamano - mint/black/blue,98.99,109.99,https://www.zalando.it/mizuno-wave-phantom-3-unisex-scarpe-da-pallamano-mintblackblue-m2744a00r-m11.html?size=38,WAVE PHANTOM 3 UNISEX,scarpe da pallamano,mint/black/blue
Scarpe Sportive,38.0,donna,PUMA,SOFTRIDE MAYVE - Scarpe da allenamento - green moon/cool mid gray/warm white,64.99,64.99,https://www.zalando.it/puma-softride-mayve-scarpe-da-allenamento-green-mooncool-mid-graywarm-white-pu141a11i-m11.html?size=38,SOFTRIDE MAYVE,scarpe da allenamento,green moon/cool mid gray/warm white
Scarpe Sportive,38.0,donna,ASICS,JOLT 5 - Scarpe da corsa su strada - black/carrier grey,59.99,59.99,https://www.zalando.it/asics-jolt-5-scarpe-da-corsa-su-strada-blackcarrier-grey-as141a1ak-q12.html?size=38,JOLT 5,scarpe da corsa su strada,black/carrier grey
Scarpe Sportive,38.0,donna,UNDER ARMOUR,BANDIT TRAIL 3 - Scarpe da corsa su strada - castlerock/anthracite/horizon blue,89.99,89.99,https://www.zalando.it/under-armour-bandit-tr-3-scarpe-running-neutre-castlerockanthracitehorizon-blue-un241a0d2-c14.html?size=38,BANDIT TRAIL 3,scarpe da corsa su strada,castlerock/anthracite/horizon blue
Scarpe Sportive,38.0,donna,ASICS,TRABUCO TERRA 2 - Scarpe da trail running - black/huddle yellow,119.99,119.99,https://www.zalando.it/asics-trabuco-terra-2-scarpe-da-trail-running-blackhuddle-yellow-as141a15k-q14.html?size=38,TRABUCO TERRA 2,scarpe da trail running,black/huddle yellow
Scarpe Sportive,38.0,donna,ASICS,GEL-PULSE 16 - Scarpe da corsa su strada - wave teal/soothing sea,109.99,109.99,https://www.zalando.it/asics-gel-pulse-16-scarpe-da-corsa-su-strada-wave-tealsoothing-sea-as141a1ag-k11.html?size=38,GEL pulse 16,scarpe da corsa su strada, wave teal/soothing sea
Scarpe Sportive,38.0,donna,ASICS,GEL-TRABUCO 13 - Scarpe da trail running - nova orange/light ube,159.99,159.99,https://www.zalando.it/asics-gel-trabuco-13-scarpe-da-trail-running-nova-orangelight-ube-as141a1a7-h11.html?size=38,GEL trabuco 13,scarpe da trail running, nova orange/light ube
Scarpe Sportive,38.0,donna,NEW BALANCE,DYNASOFT NITREL V6 GTX - Scarpe da trail running - angora,99.99,99.99,https://www.zalando.it/new-balance-dynasoft-nitrel-v6-scarpe-da-trail-running-angora-ne241a0hj-b11.html?size=38,DYNASOFT NITREL V6 GTX,scarpe da trail running,angora
Scarpe Sportive,38.0,donna,PUMA,RETALIATE 3 - Scarpe da corsa su strada - for all time red black,38.95,75.0,https://www.zalando.it/puma-retaliate-scarpe-da-corsa-stabili-for-all-time-red-black-pu115o0wk-g11.html?size=38,RETALIATE 3,scarpe da corsa su strada,for all time red black
Scarpe Sportive,38.0,donna,NEW BALANCE,FUELCELL REBEL V4 - Scarpe da corsa su strada - clay ash,159.99,159.99,https://www.zalando.it/new-balance-fuelcell-rebel-v4-scarpe-da-corsa-su-strada-clay-ash-ne241a0hn-a11.html?size=38,FUELCELL REBEL V4,scarpe da corsa su strada,clay ash
Scarpe Sportive,38.0,donna,UNDER ARMOUR,REIGN 6 - Scarpe da allenamento - white/distant gray/downpour gray,139.99,139.99,https://www.zalando.it/under-armour-tribase-reign-6-scarpe-da-allenamento-whitedistant-graydownpour-gray-un241a0cw-a12.html?size=38,REIGN 6,scarpe da allenamento,white/distant gray/downpour gray
Scarpe Sportive,38.0,donna,ASICS,MAGIC SPEED 4 - Scarpe da corsa su strada - soothing sea/black,179.99,179.99,https://www.zalando.it/asics-magic-speed-4-scarpe-da-corsa-su-strada-soothing-seablack-as141a195-k11.html?size=38,MAGIC SPEED 4,scarpe da corsa su strada,soothing sea/black
Scarpe Sportive,38.0,donna,NEW BALANCE,FUELCELL REBEL V4 - Scarpe da corsa su strada - hot mango,159.99,159.99,https://www.zalando.it/new-balance-fuelcell-rebel-v4-scarpe-da-corsa-su-strada-hot-mango-ne241a0hn-h11.html?size=38,FUELCELL REBEL V4,scarpe da corsa su strada,hot mango
Scarpe Sportive,38.0,donna,NEW BALANCE,FRESH FOAM X HIERRO V8 - Scarpe da trail running - gulf red tea tree,160.0,160.0,https://www.zalando.it/new-balance-freshhierro-scarpe-da-trail-running-gulf-red-tea-tree-ne241a0eh-g11.html?size=38,FRESH FOAM X HIERRO V8,scarpe da trail running,gulf red tea tree
Scarpe Sportive,38.0,donna,ASICS,JOLT 5 - Scarpe da corsa su strada - greyish purple/coral reef,59.99,59.99,https://www.zalando.it/asics-jolt-5-scarpe-da-corsa-su-strada-greyish-purplecoral-reef-as141a1ak-i11.html?size=38,JOLT 5,scarpe da corsa su strada,greyish purple/coral reef
Scarpe Sportive,38.0,donna,PUMA,CELL THRILL UNISEX - Scarpe da allenamento - for all time red/black,55.49,64.99,https://www.zalando.it/puma-cell-thrill-unisex-scarpe-da-allenamento-for-all-time-redblack-pu144a0by-g11.html?size=38,CELL THRILL UNISEX,scarpe da allenamento,for all time red/black
Scarpe Sportive,38.0,donna,ASICS,GEL-TRABUCO 13 - Scarpe da trail running - light ube/pure aqua,159.99,159.99,https://www.zalando.it/asics-gel-trabuco-13-scarpe-da-trail-running-light-ubepure-aqua-as141a1a7-j11.html?size=38,GEL trabuco 13,scarpe da trail running, light ube/pure aqua
Scarpe Sportive,38.0,donna,UNDER ARMOUR,REIGN 6 - Scarpe da allenamento - ivory dune/stone/white,139.99,139.99,https://www.zalando.it/under-armour-tribase-reign-6-scarpe-da-allenamento-ivory-dunestonewhite-un241a0cw-b11.html?size=38,REIGN 6,scarpe da allenamento,ivory dune/stone/white
Scarpe Sportive,38.0,donna,PUMA,SKYROCKET LITE - Scarpe da trail running - loden green black,41.95,60.0,https://www.zalando.it/puma-skyrocket-lite-scarpe-da-trail-running-loden-green-black-pu142a1xo-m11.html?size=38,SKYROCKET LITE,scarpe da trail running,loden green black
Scarpe Sportive,38.0,donna,NEW BALANCE,MINIMUS - Scarpe da allenamento - black,149.99,149.99,https://www.zalando.it/new-balance-minimus-scarpe-da-allenamento-black-ne241a0hl-q11.html?size=38,MINIMUS,scarpe da allenamento,black
Scarpe Sportive,38.0,donna,PUMA,VELOCITY NITRO 3 HYROX - Scarpe da allenamento - white/cool weather,129.99,129.99,https://www.zalando.it/puma-velocity-nitro-3-hyrox-scarpe-da-allenamento-whitecool-weather-pu141a12z-a11.html?size=38,VELOCITY NITRO 3 HYROX,scarpe da allenamento,white/cool weather
Scarpe Sportive,38.0,donna,PUMA,DEVIATE NITRO 3 - Scarpe da corsa su strada - yellow alert  silver,169.95,169.95,https://www.zalando.it/puma-deviate-nitro-scarpe-da-corsa-su-strada-yellow-alert-silver-pu111a1hq-e11.html?size=38,DEVIATE NITRO 3,scarpe da corsa su strada,yellow alert  silver
Scarpe Sportive,38.0,donna,PUMA,VOYAGE NITRO 3 - Scarpe da trail running - mineral gray active red lime pow,97.95,140.0,https://www.zalando.it/puma-voyage-nitro-scarpe-da-corsa-stabili-mineral-gray-active-red-lime-pow-pu141a10j-c11.html?size=38,VOYAGE NITRO 3,scarpe da trail running,mineral gray active red lime pow
Scarpe Sportive,38.0,donna,ASICS,GEL-VENTURE 10 - Scarpe da trail running - black/graphite grey,79.99,79.99,https://www.zalando.it/asics-gel-venture-10-scarpe-da-trail-running-blackgraphite-grey-as141a1ah-q11.html?size=38,GEL venture 10,scarpe da trail running, black/graphite grey
Scarpe Sportive,38.0,donna,PUMA,MORPHIC - Scarpe da corsa su strada - white silver team royal,55.95,80.0,https://www.zalando.it/puma-morphic-sneakers-basse-white-silver-team-royal-pu115o0pg-a21.html?size=38,MORPHIC,scarpe da corsa su strada,white silver team royal
Scarpe Sportive,38.0,donna,NEW BALANCE,DYNASOFT BEAYA SPORT - Scarpe da allenamento - black,79.99,79.99,https://www.zalando.it/new-balance-dynasoft-beaya-sport-scarpe-da-allenamento-black-ne241a0gl-q11.html?size=38,DYNASOFT BEAYA SPORT,scarpe da allenamento,black
Scarpe Sportive,38.0,donna,ASICS,GT-2000 13 TR - Scarpe da corsa su strada - nature bathing/guava,159.99,159.99,https://www.zalando.it/asics-gt-2000-13-tr-scarpe-da-corsa-su-strada-nature-bathingguava-as141a1aq-b11.html?size=38,GT 2000 13 tr,scarpe da corsa su strada, nature bathing/guava
